Date,Total Assets,Distribution,Weights
2016-04-12,9443.965204238892,"{'GILD': 2990.6773681640625, 'UHS': 3189.4269104003906, 'CNC': 2714.9200210571294, 'ABBV': 541.5343246459961, 'CAH': 0.0, 'cash': 7.406579971313249}","{'GILD': 42, 'UHS': 27, 'CNC': 92, 'ABBV': 13, 'CAH': 0}"
2016-04-13,9543.33839225769,"{'GILD': 2989.139602661133, 'UHS': 3260.511405944824, 'CNC': 2747.1200561523433, 'ABBV': 539.1607475280762, 'CAH': 0.0, 'cash': 7.406579971313249}","{'GILD': 42, 'UHS': 27, 'CNC': 92, 'ABBV': 13, 'CAH': 0}"
2016-04-14,9565.402013778687,"{'GILD': 3019.895233154297, 'UHS': 3273.270858764649, 'CNC': 2723.659957885742, 'ABBV': 541.1693840026855, 'CAH': 0.0, 'cash': 7.406579971313249}","{'GILD': 42, 'UHS': 27, 'CNC': 92, 'ABBV': 13, 'CAH': 0}"
2016-04-15,9533.925424575806,"{'GILD': 3022.972366333008, 'UHS': 3264.677627563476, 'CNC': 2695.5999298095703, 'ABBV': 543.2689208984375, 'CAH': 0.0, 'cash': 7.406579971313249}","{'GILD': 42, 'UHS': 27, 'CNC': 92, 'ABBV': 13, 'CAH': 0}"
2016-04-18,9620.897932052612,"{'GILD': 3050.9588012695312, 'UHS': 3283.9458618164067, 'CNC': 2731.939971923828, 'ABBV': 546.6467170715332, 'CAH': 0.0, 'cash': 7.406579971313249}","{'GILD': 42, 'UHS': 27, 'CNC': 92, 'ABBV': 13, 'CAH': 0}"
2016-04-19,9610.253271102905,"{'GILD': 3058.3416137695312, 'UHS': 3274.310920715332, 'CNC': 2720.9000701904297, 'ABBV': 549.2940864562988, 'CAH': 0.0, 'cash': 7.406579971313249}","{'GILD': 42, 'UHS': 27, 'CNC': 92, 'ABBV': 13, 'CAH': 0}"
2016-04-20,9726.167791366577,"{'GILD': 3078.9468383789062, 'UHS': 3341.490188598633, 'CNC': 2746.200035095215, 'ABBV': 552.1241493225098, 'CAH': 0.0, 'cash': 7.406579971313249}","{'GILD': 42, 'UHS': 27, 'CNC': 92, 'ABBV': 13, 'CAH': 0}"
2016-04-21,9804.300008773804,"{'GILD': 3129.078826904297, 'UHS': 3324.5657501220703, 'CNC': 2783.0, 'ABBV': 560.2488517761232, 'CAH': 0.0, 'cash': 7.406579971313249}","{'GILD': 42, 'UHS': 27, 'CNC': 92, 'ABBV': 13, 'CAH': 0}"
2016-04-22,9934.755647659302,"{'GILD': 3134.9222717285156, 'UHS': 3363.6215286254883, 'CNC': 2868.0999298095703, 'ABBV': 560.7053375244141, 'CAH': 0.0, 'cash': 7.406579971313249}","{'GILD': 42, 'UHS': 27, 'CNC': 92, 'ABBV': 13, 'CAH': 0}"
2016-04-25,9929.50902748108,"{'GILD': 3145.9945678710938, 'UHS': 3327.950637817383, 'CNC': 2891.560028076172, 'ABBV': 556.5972137451172, 'CAH': 0.0, 'cash': 7.406579971313249}","{'GILD': 42, 'UHS': 27, 'CNC': 92, 'ABBV': 13, 'CAH': 0}"
2016-04-26,10190.76663017273,"{'GILD': 3116.4694061279297, 'UHS': 3441.9986114501953, 'CNC': 3068.659957885742, 'ABBV': 556.2320747375488, 'CAH': 0.0, 'cash': 7.406579971313249}","{'GILD': 42, 'UHS': 27, 'CNC': 92, 'ABBV': 13, 'CAH': 0}"
2016-04-27,10112.420721054077,"{'GILD': 3761.5017471313477, 'UHS': 4077.2436523437505, 'ABBV': 1193.516128540039, 'CAH': 665.2053070068359, 'LH': 317.09822845458984, 'cash': 97.85565757751465}","{'GILD': 51, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-04-28,10004.13097190857,"{'GILD': 3693.6051635742188, 'UHS': 4163.3447265625, 'ABBV': 1203.3472747802734, 'CAH': 603.4812545776367, 'LH': 313.5277633666992, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-04-29,9626.524976730347,"{'GILD': 3358.8968200683594, 'UHS': 4125.38818359375, 'ABBV': 1199.414794921875, 'CAH': 603.096809387207, 'LH': 312.903579711914, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-05-02,9689.720746994019,"{'GILD': 3388.9783630371094, 'UHS': 4140.50830078125, 'ABBV': 1208.066421508789, 'CAH': 611.0910415649414, 'LH': 314.2518310546875, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-05-03,9614.25393486023,"{'GILD': 3319.295181274414, 'UHS': 4131.55810546875, 'ABBV': 1214.5547943115237, 'CAH': 609.0925598144531, 'LH': 312.92850494384766, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-05-04,9513.071104049683,"{'GILD': 3259.5113677978516, 'UHS': 4112.423828125, 'ABBV': 1208.4593811035154, 'CAH': 595.7946014404297, 'LH': 310.05713653564453, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-05-05,9558.611120223999,"{'GILD': 3269.412124633789, 'UHS': 4121.99169921875, 'ABBV': 1225.7625274658203, 'CAH': 603.7888336181641, 'LH': 310.8311462402344, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-05-06,9512.711584091187,"{'GILD': 3224.4784545898438, 'UHS': 4131.25, 'ABBV': 1229.1050872802734, 'CAH': 590.721435546875, 'LH': 310.3318176269531, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-05-09,9624.91563987732,"{'GILD': 3262.176788330078, 'UHS': 4168.28173828125, 'ABBV': 1252.5038604736328, 'CAH': 603.173713684082, 'LH': 311.95475006103516, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-05-10,9648.900701522827,"{'GILD': 3281.5980377197266, 'UHS': 4167.66455078125, 'ABBV': 1253.2904205322266, 'CAH': 603.173713684082, 'LH': 316.3491897583008, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-05-11,9552.628690719604,"{'GILD': 3194.7781677246094, 'UHS': 4190.193359375, 'ABBV': 1232.8412475585938, 'CAH': 591.5670013427734, 'LH': 316.4241256713867, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-05-12,9426.13290977478,"{'GILD': 3151.3693237304688, 'UHS': 4113.3505859375, 'ABBV': 1228.7118072509763, 'CAH': 591.8742370605469, 'LH': 314.0021667480469, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-05-13,9420.970212936401,"{'GILD': 3149.083770751953, 'UHS': 4123.22607421875, 'ABBV': 1219.077407836914, 'CAH': 586.1093521118164, 'LH': 316.6488189697266, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-05-16,9518.293966293335,"{'GILD': 3183.735824584961, 'UHS': 4166.73876953125, 'ABBV': 1227.9254608154297, 'CAH': 594.8722839355469, 'LH': 318.1968383789063, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-05-17,9418.495542526245,"{'GILD': 3151.3693237304688, 'UHS': 4147.91455078125, 'ABBV': 1184.6680755615237, 'CAH': 592.6429748535156, 'LH': 315.07582855224615, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-05-18,9406.182111740112,"{'GILD': 3155.9384460449214, 'UHS': 4121.06689453125, 'ABBV': 1188.7970886230469, 'CAH': 598.25439453125, 'LH': 315.30049896240234, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-05-19,9355.137418746948,"{'GILD': 3127.760009765625, 'UHS': 4125.69482421875, 'ABBV': 1165.5955963134766, 'CAH': 594.4110870361328, 'LH': 314.85111236572266, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-05-20,9397.088850021362,"{'GILD': 3146.7996063232417, 'UHS': 4138.6572265625, 'ABBV': 1173.6568756103516, 'CAH': 595.0259017944336, 'LH': 316.1244506835937, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-05-23,9346.637243270874,"{'GILD': 3173.0735473632812, 'UHS': 4074.7749023437505, 'ABBV': 1165.9885559082031, 'CAH': 589.8759460449219, 'LH': 316.0995025634766, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-05-24,9580.35883140564,"{'GILD': 3283.1192932128906, 'UHS': 4161.49365234375, 'ABBV': 1193.516128540039, 'CAH': 595.4104232788086, 'LH': 319.99454498291016, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-05-25,9623.57618522644,"{'GILD': 3294.163818359375, 'UHS': 4190.50146484375, 'ABBV': 1203.7405548095703, 'CAH': 589.7991943359375, 'LH': 318.54636383056646, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-05-26,9552.767614364624,"{'GILD': 3247.707504272461, 'UHS': 4149.1484375, 'ABBV': 1217.1110076904297, 'CAH': 594.1036605834961, 'LH': 317.87221527099615, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-05-27,9607.735319137573,"{'GILD': 3267.8892822265625, 'UHS': 4159.6494140625, 'ABBV': 1233.0376739501953, 'CAH': 600.714111328125, 'LH': 319.6200485229492, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-05-31,9670.528188705444,"{'GILD': 3315.1065216064453, 'UHS': 4164.89990234375, 'ABBV': 1237.3633270263672, 'CAH': 606.8634033203125, 'LH': 319.4702453613281, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-06-01,9681.975385665894,"{'GILD': 3296.8286437988286, 'UHS': 4197.634765625, 'ABBV': 1235.3973541259763, 'CAH': 605.0955200195312, 'LH': 320.19431304931646, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-06-02,9788.813642501831,"{'GILD': 3302.158889770508, 'UHS': 4242.41650390625, 'ABBV': 1279.8343658447268, 'CAH': 614.0889739990233, 'LH': 323.49011993408203, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-06-03,9701.46721458435,"{'GILD': 3280.455062866211, 'UHS': 4180.9599609375, 'ABBV': 1278.0650329589846, 'CAH': 613.320198059082, 'LH': 321.84217071533203, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-06-06,9770.147512435913,"{'GILD': 3335.6675720214844, 'UHS': 4229.7529296875, 'ABBV': 1235.2006072998047, 'CAH': 618.1628036499025, 'LH': 324.53881072998047, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-06-07,9794.796537399292,"{'GILD': 3331.859375, 'UHS': 4256.931640625, 'ABBV': 1240.7062072753904, 'CAH': 614.9344635009766, 'LH': 323.54006195068354, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-06-08,9794.738355636597,"{'GILD': 3328.8128967285156, 'UHS': 4284.72705078125, 'ABBV': 1213.7683410644531, 'CAH': 612.3212051391602, 'LH': 328.2840728759766, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-06-09,9686.218221664429,"{'GILD': 3265.984390258789, 'UHS': 4261.873046875, 'ABBV': 1194.499008178711, 'CAH': 609.4770050048828, 'LH': 327.5599822998047, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-06-10,9545.408208847046,"{'GILD': 3215.7220611572266, 'UHS': 4174.4736328125, 'ABBV': 1199.414794921875, 'CAH': 603.635139465332, 'LH': 325.33779144287115, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-06-13,9400.070066452026,"{'GILD': 3197.8236541748047, 'UHS': 4077.5009765625, 'ABBV': 1178.3758087158203, 'CAH': 601.0982894897461, 'LH': 318.446548461914, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-06-14,9442.946531295776,"{'GILD': 3200.1228942871094, 'UHS': 4120.119140625, 'ABBV': 1177.7859954833987, 'CAH': 599.0229797363281, 'LH': 319.0707321166992, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-06-15,9380.154890060425,"{'GILD': 3179.8270568847656, 'UHS': 4080.8959960937495, 'ABBV': 1187.6173553466797, 'CAH': 589.4145584106445, 'LH': 315.5751342773437, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-06-16,9399.422269821167,"{'GILD': 3197.8236541748047, 'UHS': 4071.0146484375, 'ABBV': 1197.4486083984375, 'CAH': 588.3384704589844, 'LH': 317.9720993041992, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-06-17,9319.351217269897,"{'GILD': 3164.892807006836, 'UHS': 4053.4111328125, 'ABBV': 1179.9489288330078, 'CAH': 580.4212188720703, 'LH': 313.8523406982422, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-06-20,9389.240156173706,"{'GILD': 3177.9122467041016, 'UHS': 4096.3388671875, 'ABBV': 1181.9151153564453, 'CAH': 587.8775024414064, 'LH': 318.3716354370117, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-06-21,9346.301084518433,"{'GILD': 3131.9617614746094, 'UHS': 4096.95703125, 'ABBV': 1179.3592224121096, 'CAH': 591.028938293457, 'LH': 320.1693420410156, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-06-22,9451.933713912964,"{'GILD': 3157.2345581054688, 'UHS': 4164.2822265625, 'ABBV': 1187.4207153320312, 'CAH': 592.1819305419922, 'LH': 323.98949432373047, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-06-23,9623.336744308472,"{'GILD': 3192.4634552001953, 'UHS': 4270.51953125, 'ABBV': 1205.5104217529297, 'CAH': 600.483512878418, 'LH': 327.5350341796875, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-06-24,9396.519895553589,"{'GILD': 3081.4149780273438, 'UHS': 4209.37158203125, 'ABBV': 1176.9995422363281, 'CAH': 578.2690811157227, 'LH': 323.6399230957031, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-06-27,9051.929166793823,"{'GILD': 2996.4051818847656, 'UHS': 3995.042236328125, 'ABBV': 1153.7977294921875, 'CAH': 566.4313507080078, 'LH': 313.42787933349615, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-06-28,9332.878385543823,"{'GILD': 3151.872772216797, 'UHS': 4079.0439453125, 'ABBV': 1179.555648803711, 'CAH': 579.8063278198242, 'LH': 315.77490234375, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-06-29,9434.257040023804,"{'GILD': 3150.3421936035156, 'UHS': 4121.046875, 'ABBV': 1215.3412475585938, 'CAH': 597.661247253418, 'LH': 323.04068756103516, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-06-30,9508.429586410522,"{'GILD': 3194.3774719238286, 'UHS': 4141.42822265625, 'ABBV': 1217.3075408935547, 'CAH': 603.2286834716797, 'LH': 325.2628784179687, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-07-01,9566.719282150269,"{'GILD': 3249.5189666748047, 'UHS': 4124.13427734375, 'ABBV': 1233.0376739501953, 'CAH': 605.3939056396486, 'LH': 327.80966949462885, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-07-05,9475.427854537964,"{'GILD': 3212.375259399414, 'UHS': 4087.382080078125, 'ABBV': 1217.50439453125, 'CAH': 604.9299240112305, 'LH': 326.4114074707031, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-07-06,9620.75179862976,"{'GILD': 3282.8348388671875, 'UHS': 4117.0302734375, 'ABBV': 1246.0149536132812, 'CAH': 618.5394287109375, 'LH': 329.5075149536133, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-07-07,9651.886991500854,"{'GILD': 3272.8785400390625, 'UHS': 4161.19482421875, 'ABBV': 1247.1949005126953, 'CAH': 614.2864227294922, 'LH': 329.5075149536133, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-07-08,9797.914869308472,"{'GILD': 3314.235107421875, 'UHS': 4235.92919921875, 'ABBV': 1261.5485534667969, 'CAH': 621.5552520751953, 'LH': 337.8219680786133, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-07-11,9798.51733970642,"{'GILD': 3302.7464447021484, 'UHS': 4238.40234375, 'ABBV': 1265.2841796875, 'CAH': 626.8134307861328, 'LH': 338.4461517333984, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-07-12,9821.608556747437,"{'GILD': 3317.2976531982417, 'UHS': 4217.09228515625, 'ABBV': 1287.8963928222654, 'CAH': 632.3034286499025, 'LH': 340.19400787353516, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-07-13,9789.660482406616,"{'GILD': 3283.6001281738286, 'UHS': 4218.94580078125, 'ABBV': 1284.7223815917969, 'CAH': 636.2472915649414, 'LH': 339.32009124755854, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-07-14,9718.55958366394,"{'GILD': 3275.5590362548833, 'UHS': 4172.31201171875, 'ABBV': 1261.9121398925781, 'CAH': 641.5828704833984, 'LH': 340.36873626708984, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-07-15,9754.852766036987,"{'GILD': 3318.8304138183594, 'UHS': 4176.32568359375, 'ABBV': 1255.961669921875, 'CAH': 636.8660736083983, 'LH': 340.0441360473633, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-07-18,9794.318906784058,"{'GILD': 3328.7863159179688, 'UHS': 4193.92822265625, 'ABBV': 1260.7222595214846, 'CAH': 643.4388732910156, 'LH': 340.61844635009766, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-07-19,9732.907835006714,"{'GILD': 3271.7308044433594, 'UHS': 4196.400390625, 'ABBV': 1255.961669921875, 'CAH': 640.4229736328125, 'LH': 341.5672073364258, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-07-20,9792.045026779175,"{'GILD': 3318.4463806152344, 'UHS': 4200.10693359375, 'ABBV': 1257.746597290039, 'CAH': 644.0573120117188, 'LH': 344.86301422119146, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-07-21,9858.374723434448,"{'GILD': 3340.6564331054688, 'UHS': 4240.56298828125, 'ABBV': 1267.267562866211, 'CAH': 638.7991714477539, 'LH': 344.2637786865234, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-07-22,9864.063795089722,"{'GILD': 3314.235107421875, 'UHS': 4268.974609375, 'ABBV': 1265.6807708740234, 'CAH': 641.7376708984375, 'LH': 346.61084747314453, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-07-25,9898.210355758667,"{'GILD': 3390.8203735351562, 'UHS': 4219.8720703125, 'ABBV': 1275.7967834472654, 'CAH': 640.732421875, 'LH': 344.16391754150385, 'cash': 26.82478904724121}","{'GILD': 52, 'UHS': 32, 'ABBV': 28, 'CAH': 10, 'LH': 3}"
2016-07-26,9670.672826766968,"{'UHS': 4937.7882080078125, 'ABBV': 1917.5633010864258, 'CAH': 1293.52783203125, 'LH': 1033.6902923583984, 'MDT': 431.64862060546875, 'cash': 56.454572677612305}","{'UHS': 37, 'ABBV': 42, 'CAH': 20, 'LH': 9, 'MDT': 6}"
2016-07-27,9398.416723251343,"{'ABBV': 2896.4273071289062, 'CAH': 2255.554428100586, 'LH': 2061.388092041016, 'MDT': 1426.2741088867188, 'MOH': 708.2600021362305, 'cash': 50.512784957885515}","{'ABBV': 63, 'CAH': 35, 'LH': 18, 'MDT': 20, 'MOH': 14}"
2016-07-28,9474.607709884644,"{'ABBV': 2934.2421875, 'CAH': 2234.4436645507812, 'LH': 2075.020751953125, 'MDT': 1425.2958679199219, 'MOH': 800.9399871826172, 'cash': 4.665250778198015}","{'ABBV': 64, 'CAH': 35, 'LH': 18, 'MDT': 20, 'MOH': 14}"
2016-07-29,9584.768445968628,"{'ABBV': 3002.70166015625, 'CAH': 2262.59090423584, 'LH': 2090.7509765625, 'MDT': 1428.7196350097656, 'MOH': 795.3400192260742, 'cash': 4.665250778198015}","{'ABBV': 64, 'CAH': 35, 'LH': 18, 'MDT': 20, 'MOH': 14}"
2016-08-01,9583.712072372437,"{'ABBV': 3034.891357421875, 'CAH': 2230.3848266601562, 'LH': 2091.799896240234, 'MDT': 1435.7307434082031, 'MOH': 786.2399978637695, 'cash': 4.665250778198015}","{'ABBV': 64, 'CAH': 35, 'LH': 18, 'MDT': 20, 'MOH': 14}"
2016-08-02,9645.835424423218,"{'ABBV': 3027.6376953125, 'CAH': 2298.3153533935547, 'LH': 2088.0545196533203, 'MDT': 1428.8825988769531, 'MOH': 798.2800064086914, 'cash': 4.665250778198015}","{'ABBV': 64, 'CAH': 35, 'LH': 18, 'MDT': 20, 'MOH': 14}"
2016-08-03,9645.858228683472,"{'ABBV': 3018.1171875, 'CAH': 2290.7376098632812, 'LH': 2099.2901000976562, 'MDT': 1413.0680847167969, 'MOH': 819.9799957275391, 'cash': 4.665250778198015}","{'ABBV': 64, 'CAH': 35, 'LH': 18, 'MDT': 20, 'MOH': 14}"
2016-08-04,9588.748456954956,"{'ABBV': 2996.806884765625, 'CAH': 2262.0501708984375, 'LH': 2098.690933227539, 'MDT': 1414.5352172851562, 'MOH': 812.0, 'cash': 4.665250778198015}","{'ABBV': 64, 'CAH': 35, 'LH': 18, 'MDT': 20, 'MOH': 14}"
2016-08-05,9656.286031723022,"{'ABBV': 3205.3041381835938, 'CAH': 2478.859573364258, 'LH': 2343.031311035156, 'MDT': 1561.9071807861328, 'BDX': 0.0, 'cash': 67.18382835388164}","{'ABBV': 68, 'CAH': 38, 'LH': 20, 'MDT': 22, 'BDX': 0}"
2016-08-08,9603.806112289429,"{'ABBV': 3242.6644020080566, 'CAH': 2461.8162231445312, 'LH': 2319.561004638672, 'MDT': 1559.5757904052734, 'BDX': 0.0, 'cash': 20.18869209289531}","{'ABBV': 69, 'CAH': 38, 'LH': 20, 'MDT': 22, 'BDX': 0}"
2016-08-09,9649.23245048523,"{'ABBV': 3263.193523406983, 'CAH': 2462.4044647216797, 'LH': 2329.881134033203, 'MDT': 1573.5646362304688, 'BDX': 0.0, 'cash': 20.18869209289531}","{'ABBV': 69, 'CAH': 38, 'LH': 20, 'MDT': 22, 'BDX': 0}"
2016-08-10,9620.682168960571,"{'ABBV': 3247.0634994506836, 'CAH': 2455.0582580566406, 'LH': 2332.877655029297, 'MDT': 1565.4940643310547, 'BDX': 0.0, 'cash': 20.18869209289531}","{'ABBV': 69, 'CAH': 38, 'LH': 20, 'MDT': 22, 'BDX': 0}"
2016-08-11,9670.82463645935,"{'ABBV': 3272.480243682862, 'CAH': 2456.821243286133, 'LH': 2346.693420410156, 'MDT': 1574.6410369873047, 'BDX': 0.0, 'cash': 20.18869209289531}","{'ABBV': 69, 'CAH': 38, 'LH': 20, 'MDT': 22, 'BDX': 0}"
2016-08-12,9662.118608474731,"{'ABBV': 3284.211959838867, 'CAH': 2456.5272674560547, 'LH': 2331.2127685546875, 'MDT': 1569.9779205322266, 'BDX': 0.0, 'cash': 20.18869209289531}","{'ABBV': 69, 'CAH': 38, 'LH': 20, 'MDT': 22, 'BDX': 0}"
2016-08-15,9661.822233200073,"{'ABBV': 3293.987468719483, 'CAH': 2444.4800567626953, 'LH': 2326.552276611328, 'MDT': 1576.6137390136719, 'BDX': 0.0, 'cash': 20.18869209289531}","{'ABBV': 69, 'CAH': 38, 'LH': 20, 'MDT': 22, 'BDX': 0}"
2016-08-16,9588.937665939331,"{'ABBV': 3262.2159461975098, 'CAH': 2429.493812561035, 'LH': 2311.903839111328, 'MDT': 1565.1353759765625, 'BDX': 0.0, 'cash': 20.18869209289531}","{'ABBV': 69, 'CAH': 38, 'LH': 20, 'MDT': 22, 'BDX': 0}"
2016-08-17,9582.944948196411,"{'ABBV': 3266.61557006836, 'CAH': 2432.431686401367, 'LH': 2301.084442138672, 'MDT': 1562.6245574951172, 'BDX': 0.0, 'cash': 20.18869209289531}","{'ABBV': 69, 'CAH': 38, 'LH': 20, 'MDT': 22, 'BDX': 0}"
2016-08-18,9576.361539840698,"{'ABBV': 3263.68257522583, 'CAH': 2421.85391998291, 'LH': 2308.907928466797, 'MDT': 1561.7284240722656, 'BDX': 0.0, 'cash': 20.18869209289531}","{'ABBV': 69, 'CAH': 38, 'LH': 20, 'MDT': 22, 'BDX': 0}"
