Date,Total Assets,Distribution,Weights
2018-06-26,13082.567014694214,"{'REGN': 8835.21029663086, 'IQV': 3826.5998840332036, 'LH': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0}"
2018-06-27,13259.826322555542,"{'REGN': 9088.469604492188, 'IQV': 3750.5998840332036, 'LH': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0}"
2018-06-28,13419.117124557495,"{'REGN': 9229.140197753906, 'IQV': 3769.220092773437, 'LH': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0}"
2018-06-29,13528.646558761597,"{'REGN': 9314.729736328125, 'IQV': 3793.1599884033203, 'LH': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0}"
2018-07-02,13674.93734550476,"{'REGN': 9480.780395507812, 'IQV': 3773.4001159667964, 'LH': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0}"
2018-07-03,13798.156461715698,"{'REGN': 9554.219604492188, 'IQV': 3823.1800231933594, 'LH': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0}"
2018-07-05,13981.607221603395,"{'REGN': 9745.650329589846, 'IQV': 3815.2000579833984, 'LH': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0}"
2018-07-06,14264.66670036316,"{'REGN': 9978.929901123047, 'IQV': 3864.979965209961, 'LH': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0}"
2018-07-09,14350.626768112183,"{'REGN': 10025.369934082031, 'IQV': 3904.5, 'LH': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0}"
2018-07-10,14259.006467819214,"{'REGN': 9889.28970336914, 'IQV': 3948.9599304199223, 'LH': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0}"
2018-07-11,14241.406568527222,"{'REGN': 9860.66976928711, 'IQV': 3959.979965209961, 'LH': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0}"
2018-07-12,14376.566694259645,"{'REGN': 9893.609802246096, 'IQV': 4062.2000579833984, 'LH': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0}"
2018-07-13,14423.297101974487,"{'REGN': 9926.280395507812, 'IQV': 4076.2598724365234, 'LH': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0}"
2018-07-16,14361.226926803589,"{'REGN': 9848.25, 'IQV': 4092.220092773437, 'LH': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0}"
2018-07-17,14429.366636276247,"{'REGN': 9866.609802246096, 'IQV': 4142.0, 'LH': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0}"
2018-07-18,14470.05714225769,"{'REGN': 9881.46029663086, 'IQV': 4167.84001159668, 'LH': 0.0, 'UNH': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0}"
2018-07-19,14539.236570358276,"{'REGN': 9928.979736328125, 'IQV': 4189.5, 'LH': 0.0, 'UNH': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0}"
2018-07-20,14554.906461715698,"{'REGN': 9911.969604492188, 'IQV': 4222.180023193359, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-07-23,14540.486707687378,"{'REGN': 9887.66976928711, 'IQV': 4232.060104370118, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-07-24,14983.986433029175,"{'REGN': 10064.78970336914, 'IQV': 4498.439895629882, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-07-25,15291.106489181519,"{'REGN': 10111.229736328125, 'IQV': 4759.119918823241, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-07-26,15144.82668876648,"{'REGN': 10086.929901123047, 'IQV': 4637.139953613281, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-07-27,14923.056882858276,"{'REGN': 9925.200164794922, 'IQV': 4577.099884033204, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-07-30,15046.487028121948,"{'REGN': 10030.770263671875, 'IQV': 4594.959930419923, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-07-31,14990.747190475464,"{'REGN': 9936.270263671875, 'IQV': 4633.720092773437, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-08-01,15076.84670829773,"{'REGN': 10017.809967041016, 'IQV': 4638.279907226563, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-08-02,15865.43685722351,"{'REGN': 10719.0, 'IQV': 4725.680023193359, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-08-03,15761.83694267273,"{'REGN': 10661.760131835938, 'IQV': 4679.319976806641, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-08-06,15594.186643600466,"{'REGN': 10531.349670410158, 'IQV': 4642.080139160156, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-08-07,15657.777219772339,"{'REGN': 10568.340362548828, 'IQV': 4668.680023193359, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-08-08,15161.286664962769,"{'REGN': 10105.28970336914, 'IQV': 4635.240127563477, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-08-09,15093.137113571167,"{'REGN': 10047.780395507812, 'IQV': 4624.599884033204, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-08-10,14981.516859054565,"{'REGN': 9957.059967041016, 'IQV': 4603.700057983398, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-08-13,14905.307279586792,"{'REGN': 9894.150329589846, 'IQV': 4590.400115966796, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-08-14,14914.567014694214,"{'REGN': 9888.21029663086, 'IQV': 4605.599884033204, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-08-15,14758.846586227417,"{'REGN': 9770.489868164062, 'IQV': 4567.599884033204, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-08-16,15057.956754684448,"{'REGN': 10038.059967041016, 'IQV': 4599.139953613281, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-08-17,15096.417051315308,"{'REGN': 10105.020263671875, 'IQV': 4570.639953613281, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-08-20,15111.756620407104,"{'REGN': 10119.599670410158, 'IQV': 4571.400115966796, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-08-21,15297.636640548706,"{'REGN': 10221.119934082031, 'IQV': 4655.759872436523, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-08-22,15392.027219772339,"{'REGN': 10264.590362548828, 'IQV': 4706.680023193359, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-08-23,15385.706876754763,"{'REGN': 10238.13006591797, 'IQV': 4726.819976806641, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-08-24,15347.626401901245,"{'REGN': 10160.909637451172, 'IQV': 4765.959930419923, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-08-27,15712.596830368046,"{'REGN': 10487.88006591797, 'IQV': 4803.959930419923, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-08-28,15761.386411666874,"{'REGN': 10531.349670410158, 'IQV': 4809.279907226563, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-08-29,16194.716794967651,"{'REGN': 10978.739868164062, 'IQV': 4795.220092773437, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-08-30,16235.107236862183,"{'REGN': 11029.770263671875, 'IQV': 4784.580139160156, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-08-31,16232.426694869995,"{'REGN': 10982.25, 'IQV': 4829.419860839844, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-09-04,16192.386381149294,"{'REGN': 10906.109802246096, 'IQV': 4865.519744873047, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-09-05,16194.236783981327,"{'REGN': 10987.38006591797, 'IQV': 4786.099884033204, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-09-06,15986.306531906128,"{'REGN': 10744.109802246096, 'IQV': 4821.439895629882, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-09-07,15923.857069015503,"{'REGN': 10676.340362548828, 'IQV': 4826.759872436523, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-09-10,15947.796995162964,"{'REGN': 10666.08023071289, 'IQV': 4860.959930419923, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-09-11,15802.166456222534,"{'REGN': 10631.78970336914, 'IQV': 4749.619918823241, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-09-12,15676.217023849487,"{'REGN': 10499.760131835938, 'IQV': 4755.700057983398, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-09-13,15966.306684494019,"{'REGN': 10738.16976928711, 'IQV': 4807.380081176759, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-09-14,15819.767057418823,"{'REGN': 10588.590362548828, 'IQV': 4810.419860839844, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-09-17,15608.646558761597,"{'REGN': 10435.229736328125, 'IQV': 4752.65998840332, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-09-18,15676.56658744812,"{'REGN': 10484.909637451172, 'IQV': 4770.900115966796, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-09-19,15539.397291183473,"{'REGN': 10359.900329589846, 'IQV': 4758.740127563477, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-09-20,15708.966764450073,"{'REGN': 10455.75, 'IQV': 4832.459930419923, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-09-21,15806.356870651245,"{'REGN': 10537.559967041016, 'IQV': 4848.040069580077, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-09-24,15841.166807174684,"{'REGN': 10535.13006591797, 'IQV': 4885.2799072265625, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-09-25,15885.266782760622,"{'REGN': 10531.349670410158, 'IQV': 4933.1602783203125, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-09-26,15929.406522750854,"{'REGN': 10571.309967041016, 'IQV': 4937.3397216796875, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-09-27,16352.016996383667,"{'REGN': 10962.0, 'IQV': 4969.260162353516, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-09-28,16259.957273483276,"{'REGN': 10909.08023071289, 'IQV': 4930.120208740234, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-10-01,16007.627408981323,"{'REGN': 10644.21029663086, 'IQV': 4942.6602783203125, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-10-02,16183.746915817263,"{'REGN': 10815.390197753908, 'IQV': 4947.599884033203, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-10-03,16256.137296676636,"{'REGN': 10882.08023071289, 'IQV': 4953.300231933594, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-10-04,15832.10650444031,"{'REGN': 10585.349670410158, 'IQV': 4826.0, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-10-05,15854.566572189331,"{'REGN': 10577.78970336914, 'IQV': 4856.020034790039, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-10-08,15867.526762008667,"{'REGN': 10642.049835205078, 'IQV': 4804.720092773437, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-10-09,15859.50669670105,"{'REGN': 10598.309967041016, 'IQV': 4840.439895629882, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-10-10,15399.916807174686,"{'REGN': 10312.38006591797, 'IQV': 4666.779907226563, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-10-11,15113.887266159058,"{'REGN': 10035.090362548828, 'IQV': 4658.040069580077, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-10-12,15535.096967697144,"{'REGN': 10372.320098876953, 'IQV': 4742.020034790039, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-10-15,15336.486585617069,"{'REGN': 10193.849670410158, 'IQV': 4721.880081176759, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-10-16,16105.976560592651,"{'REGN': 10760.03970336914, 'IQV': 4925.180023193359, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-10-17,16111.816953659058,"{'REGN': 10774.619934082031, 'IQV': 4916.440185546875, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-10-18,15971.656797409058,"{'REGN': 10670.940032958984, 'IQV': 4879.959930419922, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-10-19,15767.986448287964,"{'REGN': 10525.409637451172, 'IQV': 4821.819976806641, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-10-22,15696.456388473514,"{'REGN': 10470.599670410158, 'IQV': 4805.099884033204, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 420.7568340301518}","{'REGN': 27, 'IQV': 38, 'LH': 0, 'UNH': 0, 'DHR': 0}"
2018-10-23,15353.627027511598,"{'REGN': 11420.70007324219, 'LH': 982.2554321289062, 'UNH': 968.6212158203123, 'DHR': 926.4924392700195, 'CNC': 873.4049682617188, 'cash': 182.15289878845238}","{'REGN': 30, 'LH': 7, 'UNH': 4, 'DHR': 11, 'CNC': 13}"
2018-10-24,14319.139127731323,"{'REGN': 10893.090454101562, 'LH': 1034.023193359375, 'UNH': 1171.7371368408205, 'DHR': 994.0154113769531, 'cash': 226.27293205261253}","{'REGN': 31, 'LH': 8, 'UNH': 5, 'DHR': 12}"
2018-10-25,13942.046064376831,"{'REGN': 10445.140075683594, 'LH': 1042.9451904296875, 'UNH': 1207.9426574707034, 'DHR': 1019.7452087402344, 'cash': 226.27293205261253}","{'REGN': 31, 'LH': 8, 'UNH': 5, 'DHR': 12}"
2018-10-26,13853.64326286316,"{'REGN': 10410.420227050781, 'LH': 1028.896240234375, 'UNH': 1180.239715576172, 'DHR': 1007.8141479492188, 'cash': 226.27293205261253}","{'REGN': 31, 'LH': 8, 'UNH': 5, 'DHR': 12}"
2018-10-29,13878.04217338562,"{'REGN': 10421.579772949219, 'LH': 1052.73291015625, 'UNH': 1172.6512908935545, 'DHR': 1004.8052673339844, 'cash': 226.27293205261253}","{'REGN': 31, 'LH': 8, 'UNH': 5, 'DHR': 12}"
2018-10-30,14006.298383712769,"{'REGN': 10530.700378417969, 'LH': 1054.7967529296875, 'UNH': 1180.6968688964844, 'DHR': 1013.8314514160156, 'cash': 226.27293205261253}","{'REGN': 31, 'LH': 8, 'UNH': 5, 'DHR': 12}"
2018-10-31,14037.68377494812,"{'REGN': 10516.439697265625, 'LH': 1068.978759765625, 'UNH': 1194.731216430664, 'DHR': 1031.2611694335938, 'cash': 226.27293205261253}","{'REGN': 31, 'LH': 8, 'UNH': 5, 'DHR': 12}"
2018-11-01,14564.854169845581,"{'REGN': 11008.409545898438, 'LH': 1094.4798583984375, 'UNH': 1192.8109741210938, 'DHR': 1042.880859375, 'cash': 226.27293205261253}","{'REGN': 31, 'LH': 8, 'UNH': 5, 'DHR': 12}"
2018-11-02,14482.023328781128,"{'REGN': 10930.28988647461, 'LH': 1081.8292236328125, 'UNH': 1193.176727294922, 'DHR': 1050.4545593261719, 'cash': 226.27293205261253}","{'REGN': 31, 'LH': 8, 'UNH': 5, 'DHR': 12}"
2018-11-05,14563.316785812378,"{'REGN': 11002.829772949219, 'LH': 1085.29150390625, 'UNH': 1193.176727294922, 'DHR': 1055.745849609375, 'cash': 226.27293205261253}","{'REGN': 31, 'LH': 8, 'UNH': 5, 'DHR': 12}"
2018-11-06,14663.878492355347,"{'REGN': 11085.909545898438, 'LH': 1096.81005859375, 'UNH': 1204.7425842285156, 'DHR': 1050.1433715820312, 'cash': 226.27293205261253}","{'REGN': 31, 'LH': 8, 'UNH': 5, 'DHR': 12}"
2018-11-07,14991.66474723816,"{'REGN': 11291.75, 'LH': 1138.49072265625, 'UNH': 1255.4393005371094, 'DHR': 1079.7117919921875, 'cash': 226.27293205261253}","{'REGN': 31, 'LH': 8, 'UNH': 5, 'DHR': 12}"
2018-11-08,14982.872709274292,"{'REGN': 11263.53988647461, 'LH': 1141.6199951171875, 'UNH': 1264.6732330322266, 'DHR': 1086.766662597656, 'cash': 226.27293205261253}","{'REGN': 31, 'LH': 8, 'UNH': 5, 'DHR': 12}"
2018-11-09,14762.878828048706,"{'REGN': 11056.46011352539, 'LH': 1132.8978271484375, 'UNH': 1264.2160034179685, 'DHR': 1083.0319519042969, 'cash': 226.27293205261253}","{'REGN': 31, 'LH': 8, 'UNH': 5, 'DHR': 12}"
2018-11-12,14383.6069316864,"{'REGN': 10743.359924316404, 'LH': 1115.2535400390625, 'UNH': 1245.1532745361328, 'DHR': 1053.5672607421875, 'cash': 226.27293205261253}","{'REGN': 31, 'LH': 8, 'UNH': 5, 'DHR': 12}"
2018-11-13,14199.53045463562,"{'REGN': 10605.100189208984, 'LH': 1094.879638671875, 'UNH': 1230.7079315185545, 'DHR': 1042.5697631835938, 'cash': 226.27293205261253}","{'REGN': 31, 'LH': 8, 'UNH': 5, 'DHR': 12}"
2018-11-14,14029.744794845581,"{'REGN': 10455.990264892578, 'LH': 1091.083984375, 'UNH': 1211.2339782714844, 'DHR': 1045.1636352539062, 'cash': 226.27293205261253}","{'REGN': 31, 'LH': 8, 'UNH': 5, 'DHR': 12}"
2018-11-15,14177.117292404175,"{'REGN': 10591.149810791016, 'LH': 1093.947265625, 'UNH': 1211.1427307128904, 'DHR': 1054.6045532226562, 'cash': 226.27293205261253}","{'REGN': 31, 'LH': 8, 'UNH': 5, 'DHR': 12}"
2018-11-16,14335.483320236206,"{'REGN': 10705.229583740234, 'LH': 1093.947265625, 'UNH': 1239.3478393554685, 'DHR': 1070.6856994628906, 'cash': 226.27293205261253}","{'REGN': 31, 'LH': 8, 'UNH': 5, 'DHR': 12}"
2018-11-19,14078.7884349823,"{'REGN': 10508.689697265625, 'LH': 1076.635986328125, 'UNH': 1216.2164306640625, 'DHR': 1050.973388671875, 'cash': 226.27293205261253}","{'REGN': 31, 'LH': 8, 'UNH': 5, 'DHR': 12}"
2018-11-20,14007.579710006714,"{'REGN': 10455.990264892578, 'LH': 1071.97509765625, 'UNH': 1195.4167938232422, 'DHR': 1057.9246215820312, 'cash': 226.27293205261253}","{'REGN': 31, 'LH': 8, 'UNH': 5, 'DHR': 12}"
2018-11-21,14193.516492843628,"{'REGN': 10638.270416259766, 'LH': 1069.9111328125, 'UNH': 1191.0739135742185, 'DHR': 1067.9880981445312, 'cash': 226.27293205261253}","{'REGN': 31, 'LH': 8, 'UNH': 5, 'DHR': 12}"
2018-11-23,14128.023664474487,"{'REGN': 10566.659545898438, 'LH': 1076.635986328125, 'UNH': 1195.965576171875, 'DHR': 1062.4896240234375, 'cash': 226.27293205261253}","{'REGN': 31, 'LH': 8, 'UNH': 5, 'DHR': 12}"
