Date,LLY_PE_FY1,UNH_PE_FY1,JNJ_PE_FY1,ABBV_PE_FY1,MRK_PE_FY1,TMO_PE_FY1,ABT_PE_FY1,DHR_PE_FY1,ISRG_PE_FY1,AMGN_PE_FY1,PFE_PE_FY1,BSX_PE_FY1,SYK_PE_FY1,VRTX_PE_FY1,ELV_PE_FY1,MDT_PE_FY1,REGN_PE_FY1,BMY_PE_FY1,GILD_PE_FY1,CI_PE_FY1,ZTS_PE_FY1,CVS_PE_FY1,HCA_PE_FY1,BDX_PE_FY1,MCK_PE_FY1,A_PE_FY1,GEHC_PE_FY1,IQV_PE_FY1
2015-05-18,22.73715,17.796932,16.170788,15.041256,17.466553,17.142914,21.514088,14.450656,30.250418,16.539017,15.503591,19.835262,18.347794,,15.14609,17.296715,43.006107,36.57965,10.367069,14.722168,26.958012,19.241556,14.852898,19.935072,20.458334,24.401913,,21.405813
2015-05-19,22.73715,17.796932,16.170788,15.041256,17.466553,17.142914,21.514088,14.450656,30.250418,16.539017,15.503591,19.835262,18.347794,,15.14609,17.296715,43.006107,36.57965,10.367069,14.722168,26.958012,19.241556,14.852898,19.935072,20.458334,24.401913,,21.405813
2015-05-20,22.73715,17.796932,16.170788,15.041256,17.466553,17.142914,21.514088,14.450656,30.250418,16.539017,15.503591,19.835262,18.347794,,15.14609,17.296715,43.006107,36.57965,10.367069,14.722168,26.958012,19.241556,14.852898,19.935072,20.458334,24.401913,,21.405813
2015-05-21,22.73715,17.796932,16.170788,15.041256,17.466553,17.142914,21.514088,14.450656,30.250418,16.539017,15.503591,19.835262,18.347794,,15.14609,17.296715,43.006107,36.57965,10.367069,14.722168,26.958012,19.241556,14.852898,19.935072,20.458334,24.401913,,21.405813
2015-05-22,22.73715,17.796932,16.170788,15.041256,17.466553,17.142914,21.514088,14.450656,30.250418,16.539017,15.503591,19.835262,18.347794,,15.14609,17.296715,43.006107,36.57965,10.367069,14.722168,26.958012,19.241556,14.852898,19.935072,20.458334,24.401913,,21.405813
2015-05-26,22.73715,17.796932,16.170788,15.041256,17.466553,17.142914,21.514088,14.450656,30.250418,16.539017,15.503591,19.835262,18.347794,,15.14609,17.296715,43.006107,36.57965,10.367069,14.722168,26.958012,19.241556,14.852898,19.935072,20.458334,24.401913,,21.405813
2015-05-27,22.73715,17.796932,16.170788,15.041256,17.466553,17.142914,21.514088,14.450656,30.250418,16.539017,15.503591,19.835262,18.347794,,15.14609,17.296715,43.006107,36.57965,10.367069,14.722168,26.958012,19.241556,14.852898,19.935072,20.458334,24.401913,,21.405813
2015-05-28,22.73715,17.796932,16.170788,15.041256,17.466553,17.142914,21.514088,14.450656,30.250418,16.539017,15.503591,19.835262,18.347794,,15.14609,17.296715,43.006107,36.57965,10.367069,14.722168,26.958012,19.241556,14.852898,19.935072,20.458334,24.401913,,21.405813
2015-05-29,22.73715,17.796932,16.170788,15.041256,17.466553,17.142914,21.514088,14.450656,30.250418,16.539017,15.503591,19.835262,18.347794,,15.14609,17.296715,43.006107,36.57965,10.367069,14.722168,26.958012,19.241556,14.852898,19.935072,20.458334,24.401913,,21.405813
2015-06-01,24.96386,19.194788,16.324972,15.550731,17.687222,17.677694,22.499998,15.290472,29.423037,16.331945,15.968998,20.320063,19.115597,,16.762882,17.71157,45.772514,36.807137,10.396571,16.617035,30.164345,19.811178,15.595293,19.85767,18.837929,24.278288,,22.519217
2015-06-02,24.96386,19.194788,16.324972,15.550731,17.687222,17.677694,22.499998,15.290472,29.423037,16.331945,15.968998,20.320063,19.115597,,16.762882,17.71157,45.772514,36.807137,10.396571,16.617035,30.164345,19.811178,15.595293,19.85767,18.837929,24.278288,,22.519217
2015-06-03,24.96386,19.194788,16.324972,15.550731,17.687222,17.677694,22.499998,15.290472,29.423037,16.331945,15.968998,20.320063,19.115597,,16.762882,17.71157,45.772514,36.807137,10.396571,16.617035,30.164345,19.811178,15.595293,19.85767,18.837929,24.278288,,22.519217
2015-06-04,24.96386,19.194788,16.324972,15.550731,17.687222,17.677694,22.499998,15.290472,29.423037,16.331945,15.968998,20.320063,19.115597,,16.762882,17.71157,45.772514,36.807137,10.396571,16.617035,30.164345,19.811178,15.595293,19.85767,18.837929,24.278288,,22.519217
2015-06-05,24.96386,19.194788,16.324972,15.550731,17.687222,17.677694,22.499998,15.290472,29.423037,16.331945,15.968998,20.320063,19.115597,,16.762882,17.71157,45.772514,36.807137,10.396571,16.617035,30.164345,19.811178,15.595293,19.85767,18.837929,24.278288,,22.519217
2015-06-08,24.96386,19.194788,16.324972,15.550731,17.687222,17.677694,22.499998,15.290472,29.423037,16.331945,15.968998,20.320063,19.115597,,16.762882,17.71157,45.772514,36.807137,10.396571,16.617035,30.164345,19.811178,15.595293,19.85767,18.837929,24.278288,,22.519217
2015-06-09,24.96386,19.194788,16.324972,15.550731,17.687222,17.677694,22.499998,15.290472,29.423037,16.331945,15.968998,20.320063,19.115597,,16.762882,17.71157,45.772514,36.807137,10.396571,16.617035,30.164345,19.811178,15.595293,19.85767,18.837929,24.278288,,22.519217
2015-06-10,24.96386,19.194788,16.324972,15.550731,17.687222,17.677694,22.499998,15.290472,29.423037,16.331945,15.968998,20.320063,19.115597,,16.762882,17.71157,45.772514,36.807137,10.396571,16.617035,30.164345,19.811178,15.595293,19.85767,18.837929,24.278288,,22.519217
2015-06-11,24.96386,19.194788,16.324972,15.550731,17.687222,17.677694,22.499998,15.290472,29.423037,16.331945,15.968998,20.320063,19.115597,,16.762882,17.71157,45.772514,36.807137,10.396571,16.617035,30.164345,19.811178,15.595293,19.85767,18.837929,24.278288,,22.519217
2015-06-12,24.96386,19.194788,16.324972,15.550731,17.687222,17.677694,22.499998,15.290472,29.423037,16.331945,15.968998,20.320063,19.115597,,16.762882,17.71157,45.772514,36.807137,10.396571,16.617035,30.164345,19.811178,15.595293,19.85767,18.837929,24.278288,,22.519217
2015-06-15,24.96386,19.194788,16.324972,15.550731,17.687222,17.677694,22.499998,15.290472,29.423037,16.331945,15.968998,20.320063,19.115597,,16.762882,17.71157,45.772514,36.807137,10.396571,16.617035,30.164345,19.811178,15.595293,19.85767,18.837929,24.278288,,22.519217
2015-06-16,24.96386,19.194788,16.324972,15.550731,17.687222,17.677694,22.499998,15.290472,29.423037,16.331945,15.968998,20.320063,19.115597,,16.762882,17.71157,45.772514,36.807137,10.396571,16.617035,30.164345,19.811178,15.595293,19.85767,18.837929,24.278288,,22.519217
2015-06-17,24.96386,19.194788,16.324972,15.550731,17.687222,17.677694,22.499998,15.290472,29.423037,16.331945,15.968998,20.320063,19.115597,,16.762882,17.71157,45.772514,36.807137,10.396571,16.617035,30.164345,19.811178,15.595293,19.85767,18.837929,24.278288,,22.519217
2015-06-18,24.96386,19.194788,16.324972,15.550731,17.687222,17.677694,22.499998,15.290472,29.423037,16.331945,15.968998,20.320063,19.115597,,16.762882,17.71157,45.772514,36.807137,10.396571,16.617035,30.164345,19.811178,15.595293,19.85767,18.837929,24.278288,,22.519217
2015-06-19,24.96386,19.194788,16.324972,15.550731,17.687222,17.677694,22.499998,15.290472,29.423037,16.331945,15.968998,20.320063,19.115597,,16.762882,17.71157,45.772514,36.807137,10.396571,16.617035,30.164345,19.811178,15.595293,19.85767,18.837929,24.278288,,22.519217
2015-06-22,24.96386,19.194788,16.324972,15.550731,17.687222,17.677694,22.499998,15.290472,29.423037,16.331945,15.968998,20.320063,19.115597,,16.762882,17.71157,45.772514,36.807137,10.396571,16.617035,30.164345,19.811178,15.595293,19.85767,18.837929,24.278288,,22.519217
2015-06-23,24.96386,19.194788,16.324972,15.550731,17.687222,17.677694,22.499998,15.290472,29.423037,16.331945,15.968998,20.320063,19.115597,,16.762882,17.71157,45.772514,36.807137,10.396571,16.617035,30.164345,19.811178,15.595293,19.85767,18.837929,24.278288,,22.519217
2015-06-24,24.96386,19.194788,16.324972,15.550731,17.687222,17.677694,22.499998,15.290472,29.423037,16.331945,15.968998,20.320063,19.115597,,16.762882,17.71157,45.772514,36.807137,10.396571,16.617035,30.164345,19.811178,15.595293,19.85767,18.837929,24.278288,,22.519217
2015-06-25,24.96386,19.194788,16.324972,15.550731,17.687222,17.677694,22.499998,15.290472,29.423037,16.331945,15.968998,20.320063,19.115597,,16.762882,17.71157,45.772514,36.807137,10.396571,16.617035,30.164345,19.811178,15.595293,19.85767,18.837929,24.278288,,22.519217
2015-06-26,24.96386,19.194788,16.324972,15.550731,17.687222,17.677694,22.499998,15.290472,29.423037,16.331945,15.968998,20.320063,19.115597,,16.762882,17.71157,45.772514,36.807137,10.396571,16.617035,30.164345,19.811178,15.595293,19.85767,18.837929,24.278288,,22.519217
2015-06-29,24.96386,19.194788,16.324972,15.550731,17.687222,17.677694,22.499998,15.290472,29.423037,16.331945,15.968998,20.320063,19.115597,,16.762882,17.71157,45.772514,36.807137,10.396571,16.617035,30.164345,19.811178,15.595293,19.85767,18.837929,24.278288,,22.519217
2015-06-30,24.96386,19.194788,16.324972,15.550731,17.687222,17.677694,22.499998,15.290472,29.423037,16.331945,15.968998,20.320063,19.115597,,16.762882,17.71157,45.772514,36.807137,10.396571,16.617035,30.164345,19.811178,15.595293,19.85767,18.837929,24.278288,,22.519217
2015-07-01,26.400913,19.472263,15.888075,15.68903,16.541319,17.686985,22.732246,15.164435,29.1804,16.0364,15.441256,19.651909,19.00424,,16.363712,16.952808,45.541534,37.871395,10.867461,19.091677,29.260445,20.301811,17.22722,20.025158,17.86032,22.698092,,23.456036
2015-07-02,26.400913,19.472263,15.888075,15.68903,16.541319,17.686985,22.732246,15.164435,29.1804,16.0364,15.441256,19.651909,19.00424,,16.363712,16.952808,45.541534,37.871395,10.867461,19.091677,29.260445,20.301811,17.22722,20.025158,17.86032,22.698092,,23.456036
