Date,IDXX_PE_FY1,EW_PE_FY1,COR_PE_FY1,CNC_PE_FY1,RMD_PE_FY1,MTD_PE_FY1,HUM_PE_FY1,BIIB_PE_FY1,DXCM_PE_FY1,CAH_PE_FY1,STE_PE_FY1,WST_PE_FY1,ZBH_PE_FY1,COO_PE_FY1,MRNA_PE_FY1,WAT_PE_FY1,MOH_PE_FY1,BAX_PE_FY1,HOLX_PE_FY1,LH_PE_FY1,DGX_PE_FY1,ALGN_PE_FY1,PODD_PE_FY1,RVTY_PE_FY1,VTRS_PE_FY1,UHS_PE_FY1,TECH_PE_FY1,TFX_PE_FY1,CTLT_PE_FY1,INCY_PE_FY1,CRL_PE_FY1,SOLV_PE_FY1,HSIC_PE_FY1,DVA_PE_FY1
2016-04-05,36.595753,33.495335,14.960313,14.612347,22.016815,24.279253,20.926792,12.952738,,15.514626,20.192856,31.885923,13.5384,18.808943,,21.036469,17.092651,27.264353,18.323095,13.455171,14.02041,34.155914,,18.32573,9.408208,16.951107,27.16092,22.082981,17.662252,320.97025,17.547136,,26.06916,18.871216
2016-04-06,36.595753,33.495335,14.960313,14.612347,22.016815,24.279253,20.926792,12.952738,,15.514626,20.192856,31.885923,13.5384,18.808943,,21.036469,17.092651,27.264353,18.323095,13.455171,14.02041,34.155914,,18.32573,9.408208,16.951107,27.16092,22.082981,17.662252,320.97025,17.547136,,26.06916,18.871216
2016-04-07,36.595753,33.495335,14.960313,14.612347,22.016815,24.279253,20.926792,12.952738,,15.514626,20.192856,31.885923,13.5384,18.808943,,21.036469,17.092651,27.264353,18.323095,13.455171,14.02041,34.155914,,18.32573,9.408208,16.951107,27.16092,22.082981,17.662252,320.97025,17.547136,,26.06916,18.871216
2016-04-08,36.595753,33.495335,14.960313,14.612347,22.016815,24.279253,20.926792,12.952738,,15.514626,20.192856,31.885923,13.5384,18.808943,,21.036469,17.092651,27.264353,18.323095,13.455171,14.02041,34.155914,,18.32573,9.408208,16.951107,27.16092,22.082981,17.662252,320.97025,17.547136,,26.06916,18.871216
2016-04-11,36.595753,33.495335,14.960313,14.612347,22.016815,24.279253,20.926792,12.952738,,15.514626,20.192856,31.885923,13.5384,18.808943,,21.036469,17.092651,27.264353,18.323095,13.455171,14.02041,34.155914,,18.32573,9.408208,16.951107,27.16092,22.082981,17.662252,320.97025,17.547136,,26.06916,18.871216
2016-04-12,36.595753,33.495335,14.960313,14.612347,22.016815,24.279253,20.926792,12.952738,,15.514626,20.192856,31.885923,13.5384,18.808943,,21.036469,17.092651,27.264353,18.323095,13.455171,14.02041,34.155914,,18.32573,9.408208,16.951107,27.16092,22.082981,17.662252,320.97025,17.547136,,26.06916,18.871216
2016-04-13,36.595753,33.495335,14.960313,14.612347,22.016815,24.279253,20.926792,12.952738,,15.514626,20.192856,31.885923,13.5384,18.808943,,21.036469,17.092651,27.264353,18.323095,13.455171,14.02041,34.155914,,18.32573,9.408208,16.951107,27.16092,22.082981,17.662252,320.97025,17.547136,,26.06916,18.871216
2016-04-14,36.595753,33.495335,14.960313,14.612347,22.016815,24.279253,20.926792,12.952738,,15.514626,20.192856,31.885923,13.5384,18.808943,,21.036469,17.092651,27.264353,18.323095,13.455171,14.02041,34.155914,,18.32573,9.408208,16.951107,27.16092,22.082981,17.662252,320.97025,17.547136,,26.06916,18.871216
2016-04-15,36.595753,33.495335,14.960313,14.612347,22.016815,24.279253,20.926792,12.952738,,15.514626,20.192856,31.885923,13.5384,18.808943,,21.036469,17.092651,27.264353,18.323095,13.455171,14.02041,34.155914,,18.32573,9.408208,16.951107,27.16092,22.082981,17.662252,320.97025,17.547136,,26.06916,18.871216
2016-04-18,36.595753,33.495335,14.960313,14.612347,22.016815,24.279253,20.926792,12.952738,,15.514626,20.192856,31.885923,13.5384,18.808943,,21.036469,17.092651,27.264353,18.323095,13.455171,14.02041,34.155914,,18.32573,9.408208,16.951107,27.16092,22.082981,17.662252,320.97025,17.547136,,26.06916,18.871216
2016-04-19,36.595753,33.495335,14.960313,14.612347,22.016815,24.279253,20.926792,12.952738,,15.514626,20.192856,31.885923,13.5384,18.808943,,21.036469,17.092651,27.264353,18.323095,13.455171,14.02041,34.155914,,18.32573,9.408208,16.951107,27.16092,22.082981,17.662252,320.97025,17.547136,,26.06916,18.871216
2016-04-20,36.595753,33.495335,14.960313,14.612347,22.016815,24.279253,20.926792,12.952738,,15.514626,20.192856,31.885923,13.5384,18.808943,,21.036469,17.092651,27.264353,18.323095,13.455171,14.02041,34.155914,,18.32573,9.408208,16.951107,27.16092,22.082981,17.662252,320.97025,17.547136,,26.06916,18.871216
2016-04-21,36.595753,33.495335,14.960313,14.612347,22.016815,24.279253,20.926792,12.952738,,15.514626,20.192856,31.885923,13.5384,18.808943,,21.036469,17.092651,27.264353,18.323095,13.455171,14.02041,34.155914,,18.32573,9.408208,16.951107,27.16092,22.082981,17.662252,320.97025,17.547136,,26.06916,18.871216
2016-04-22,36.595753,33.495335,14.960313,14.612347,22.016815,24.279253,20.926792,12.952738,,15.514626,20.192856,31.885923,13.5384,18.808943,,21.036469,17.092651,27.264353,18.323095,13.455171,14.02041,34.155914,,18.32573,9.408208,16.951107,27.16092,22.082981,17.662252,320.97025,17.547136,,26.06916,18.871216
2016-04-25,36.595753,33.495335,14.960313,14.612347,22.016815,24.279253,20.926792,12.952738,,15.514626,20.192856,31.885923,13.5384,18.808943,,21.036469,17.092651,27.264353,18.323095,13.455171,14.02041,34.155914,,18.32573,9.408208,16.951107,27.16092,22.082981,17.662252,320.97025,17.547136,,26.06916,18.871216
2016-04-26,36.595753,33.495335,14.960313,14.612347,22.016815,24.279253,20.926792,12.952738,,15.514626,20.192856,31.885923,13.5384,18.808943,,21.036469,17.092651,27.264353,18.323095,13.455171,14.02041,34.155914,,18.32573,9.408208,16.951107,27.16092,22.082981,17.662252,320.97025,17.547136,,26.06916,18.871216
2016-04-27,36.595753,33.495335,14.960313,14.612347,22.016815,24.279253,20.926792,12.952738,,15.514626,20.192856,31.885923,13.5384,18.808943,,21.036469,17.092651,27.264353,18.323095,13.455171,14.02041,34.155914,,18.32573,9.408208,16.951107,27.16092,22.082981,17.662252,320.97025,17.547136,,26.06916,18.871216
2016-04-28,36.595753,33.495335,14.960313,14.612347,22.016815,24.279253,20.926792,12.952738,,15.514626,20.192856,31.885923,13.5384,18.808943,,21.036469,17.092651,27.264353,18.323095,13.455171,14.02041,34.155914,,18.32573,9.408208,16.951107,27.16092,22.082981,17.662252,320.97025,17.547136,,26.06916,18.871216
2016-04-29,36.595753,33.495335,14.960313,14.612347,22.016815,24.279253,20.926792,12.952738,,15.514626,20.192856,31.885923,13.5384,18.808943,,21.036469,17.092651,27.264353,18.323095,13.455171,14.02041,34.155914,,18.32573,9.408208,16.951107,27.16092,22.082981,17.662252,320.97025,17.547136,,26.06916,18.871216
2016-05-02,38.288696,38.559525,14.714768,14.77362,20.908348,25.153732,20.259764,13.458252,,14.9683,20.084856,32.363636,14.569797,18.637987,,20.473236,18.69629,27.307781,17.62429,14.271071,14.762825,33.559402,,18.630392,8.496396,17.90602,26.775862,21.600973,19.686666,295.52786,18.260326,,25.468601,18.969564
2016-05-03,38.288696,38.559525,14.714768,14.77362,20.908348,25.153732,20.259764,13.458252,,14.9683,20.084856,32.363636,14.569797,18.637987,,20.473236,18.69629,27.307781,17.62429,14.271071,14.762825,33.559402,,18.630392,8.496396,17.90602,26.775862,21.600973,19.686666,295.52786,18.260326,,25.468601,18.969564
2016-05-04,38.288696,38.559525,14.714768,14.77362,20.908348,25.153732,20.259764,13.458252,,14.9683,20.084856,32.363636,14.569797,18.637987,,20.473236,18.69629,27.307781,17.62429,14.271071,14.762825,33.559402,,18.630392,8.496396,17.90602,26.775862,21.600973,19.686666,295.52786,18.260326,,25.468601,18.969564
2016-05-05,38.288696,38.559525,14.714768,14.77362,20.908348,25.153732,20.259764,13.458252,,14.9683,20.084856,32.363636,14.569797,18.637987,,20.473236,18.69629,27.307781,17.62429,14.271071,14.762825,33.559402,,18.630392,8.496396,17.90602,26.775862,21.600973,19.686666,295.52786,18.260326,,25.468601,18.969564
2016-05-06,38.288696,38.559525,14.714768,14.77362,20.908348,25.153732,20.259764,13.458252,,14.9683,20.084856,32.363636,14.569797,18.637987,,20.473236,18.69629,27.307781,17.62429,14.271071,14.762825,33.559402,,18.630392,8.496396,17.90602,26.775862,21.600973,19.686666,295.52786,18.260326,,25.468601,18.969564
2016-05-09,38.288696,38.559525,14.714768,14.77362,20.908348,25.153732,20.259764,13.458252,,14.9683,20.084856,32.363636,14.569797,18.637987,,20.473236,18.69629,27.307781,17.62429,14.271071,14.762825,33.559402,,18.630392,8.496396,17.90602,26.775862,21.600973,19.686666,295.52786,18.260326,,25.468601,18.969564
2016-05-10,38.288696,38.559525,14.714768,14.77362,20.908348,25.153732,20.259764,13.458252,,14.9683,20.084856,32.363636,14.569797,18.637987,,20.473236,18.69629,27.307781,17.62429,14.271071,14.762825,33.559402,,18.630392,8.496396,17.90602,26.775862,21.600973,19.686666,295.52786,18.260326,,25.468601,18.969564
2016-05-11,38.288696,38.559525,14.714768,14.77362,20.908348,25.153732,20.259764,13.458252,,14.9683,20.084856,32.363636,14.569797,18.637987,,20.473236,18.69629,27.307781,17.62429,14.271071,14.762825,33.559402,,18.630392,8.496396,17.90602,26.775862,21.600973,19.686666,295.52786,18.260326,,25.468601,18.969564
2016-05-12,38.288696,38.559525,14.714768,14.77362,20.908348,25.153732,20.259764,13.458252,,14.9683,20.084856,32.363636,14.569797,18.637987,,20.473236,18.69629,27.307781,17.62429,14.271071,14.762825,33.559402,,18.630392,8.496396,17.90602,26.775862,21.600973,19.686666,295.52786,18.260326,,25.468601,18.969564
2016-05-13,38.288696,38.559525,14.714768,14.77362,20.908348,25.153732,20.259764,13.458252,,14.9683,20.084856,32.363636,14.569797,18.637987,,20.473236,18.69629,27.307781,17.62429,14.271071,14.762825,33.559402,,18.630392,8.496396,17.90602,26.775862,21.600973,19.686666,295.52786,18.260326,,25.468601,18.969564
2016-05-16,38.288696,38.559525,14.714768,14.77362,20.908348,25.153732,20.259764,13.458252,,14.9683,20.084856,32.363636,14.569797,18.637987,,20.473236,18.69629,27.307781,17.62429,14.271071,14.762825,33.559402,,18.630392,8.496396,17.90602,26.775862,21.600973,19.686666,295.52786,18.260326,,25.468601,18.969564
2016-05-17,38.288696,38.559525,14.714768,14.77362,20.908348,25.153732,20.259764,13.458252,,14.9683,20.084856,32.363636,14.569797,18.637987,,20.473236,18.69629,27.307781,17.62429,14.271071,14.762825,33.559402,,18.630392,8.496396,17.90602,26.775862,21.600973,19.686666,295.52786,18.260326,,25.468601,18.969564
2016-05-18,38.288696,38.559525,14.714768,14.77362,20.908348,25.153732,20.259764,13.458252,,14.9683,20.084856,32.363636,14.569797,18.637987,,20.473236,18.69629,27.307781,17.62429,14.271071,14.762825,33.559402,,18.630392,8.496396,17.90602,26.775862,21.600973,19.686666,295.52786,18.260326,,25.468601,18.969564
2016-05-19,38.288696,38.559525,14.714768,14.77362,20.908348,25.153732,20.259764,13.458252,,14.9683,20.084856,32.363636,14.569797,18.637987,,20.473236,18.69629,27.307781,17.62429,14.271071,14.762825,33.559402,,18.630392,8.496396,17.90602,26.775862,21.600973,19.686666,295.52786,18.260326,,25.468601,18.969564
2016-05-20,38.288696,38.559525,14.714768,14.77362,20.908348,25.153732,20.259764,13.458252,,14.9683,20.084856,32.363636,14.569797,18.637987,,20.473236,18.69629,27.307781,17.62429,14.271071,14.762825,33.559402,,18.630392,8.496396,17.90602,26.775862,21.600973,19.686666,295.52786,18.260326,,25.468601,18.969564
2016-05-23,38.288696,38.559525,14.714768,14.77362,20.908348,25.153732,20.259764,13.458252,,14.9683,20.084856,32.363636,14.569797,18.637987,,20.473236,18.69629,27.307781,17.62429,14.271071,14.762825,33.559402,,18.630392,8.496396,17.90602,26.775862,21.600973,19.686666,295.52786,18.260326,,25.468601,18.969564
2016-05-24,38.288696,38.559525,14.714768,14.77362,20.908348,25.153732,20.259764,13.458252,,14.9683,20.084856,32.363636,14.569797,18.637987,,20.473236,18.69629,27.307781,17.62429,14.271071,14.762825,33.559402,,18.630392,8.496396,17.90602,26.775862,21.600973,19.686666,295.52786,18.260326,,25.468601,18.969564
2016-05-25,38.288696,38.559525,14.714768,14.77362,20.908348,25.153732,20.259764,13.458252,,14.9683,20.084856,32.363636,14.569797,18.637987,,20.473236,18.69629,27.307781,17.62429,14.271071,14.762825,33.559402,,18.630392,8.496396,17.90602,26.775862,21.600973,19.686666,295.52786,18.260326,,25.468601,18.969564
2016-05-26,38.288696,38.559525,14.714768,14.77362,20.908348,25.153732,20.259764,13.458252,,14.9683,20.084856,32.363636,14.569797,18.637987,,20.473236,18.69629,27.307781,17.62429,14.271071,14.762825,33.559402,,18.630392,8.496396,17.90602,26.775862,21.600973,19.686666,295.52786,18.260326,,25.468601,18.969564
2016-05-27,38.288696,38.559525,14.714768,14.77362,20.908348,25.153732,20.259764,13.458252,,14.9683,20.084856,32.363636,14.569797,18.637987,,20.473236,18.69629,27.307781,17.62429,14.271071,14.762825,33.559402,,18.630392,8.496396,17.90602,26.775862,21.600973,19.686666,295.52786,18.260326,,25.468601,18.969564
2016-05-31,38.288696,38.559525,14.714768,14.77362,20.908348,25.153732,20.259764,13.458252,,14.9683,20.084856,32.363636,14.569797,18.637987,,20.473236,18.69629,27.307781,17.62429,14.271071,14.762825,33.559402,,18.630392,8.496396,17.90602,26.775862,21.600973,19.686666,295.52786,18.260326,,25.468601,18.969564
2016-06-01,39.588608,35.603657,13.56166,14.88155,22.127024,26.224972,19.478155,14.143425,,15.059564,17.666666,33.97285,15.356243,19.647224,,21.63563,18.47754,26.307085,18.020365,14.559515,15.165903,36.512276,,19.54921,8.801788,18.05867,30.311724,22.282158,22.45608,763.56537,19.574915,,26.203632,19.581766
2016-06-02,39.588608,35.603657,13.56166,14.88155,22.127024,26.224972,19.478155,14.143425,,15.059564,17.666666,33.97285,15.356243,19.647224,,21.63563,18.47754,26.307085,18.020365,14.559515,15.165903,36.512276,,19.54921,8.801788,18.05867,30.311724,22.282158,22.45608,763.56537,19.574915,,26.203632,19.581766
2016-06-03,39.588608,35.603657,13.56166,14.88155,22.127024,26.224972,19.478155,14.143425,,15.059564,17.666666,33.97285,15.356243,19.647224,,21.63563,18.47754,26.307085,18.020365,14.559515,15.165903,36.512276,,19.54921,8.801788,18.05867,30.311724,22.282158,22.45608,763.56537,19.574915,,26.203632,19.581766
2016-06-06,39.588608,35.603657,13.56166,14.88155,22.127024,26.224972,19.478155,14.143425,,15.059564,17.666666,33.97285,15.356243,19.647224,,21.63563,18.47754,26.307085,18.020365,14.559515,15.165903,36.512276,,19.54921,8.801788,18.05867,30.311724,22.282158,22.45608,763.56537,19.574915,,26.203632,19.581766
2016-06-07,39.588608,35.603657,13.56166,14.88155,22.127024,26.224972,19.478155,14.143425,,15.059564,17.666666,33.97285,15.356243,19.647224,,21.63563,18.47754,26.307085,18.020365,14.559515,15.165903,36.512276,,19.54921,8.801788,18.05867,30.311724,22.282158,22.45608,763.56537,19.574915,,26.203632,19.581766
2016-06-08,39.588608,35.603657,13.56166,14.88155,22.127024,26.224972,19.478155,14.143425,,15.059564,17.666666,33.97285,15.356243,19.647224,,21.63563,18.47754,26.307085,18.020365,14.559515,15.165903,36.512276,,19.54921,8.801788,18.05867,30.311724,22.282158,22.45608,763.56537,19.574915,,26.203632,19.581766
2016-06-09,39.588608,35.603657,13.56166,14.88155,22.127024,26.224972,19.478155,14.143425,,15.059564,17.666666,33.97285,15.356243,19.647224,,21.63563,18.47754,26.307085,18.020365,14.559515,15.165903,36.512276,,19.54921,8.801788,18.05867,30.311724,22.282158,22.45608,763.56537,19.574915,,26.203632,19.581766
2016-06-10,39.588608,35.603657,13.56166,14.88155,22.127024,26.224972,19.478155,14.143425,,15.059564,17.666666,33.97285,15.356243,19.647224,,21.63563,18.47754,26.307085,18.020365,14.559515,15.165903,36.512276,,19.54921,8.801788,18.05867,30.311724,22.282158,22.45608,763.56537,19.574915,,26.203632,19.581766
2016-06-13,39.588608,35.603657,13.56166,14.88155,22.127024,26.224972,19.478155,14.143425,,15.059564,17.666666,33.97285,15.356243,19.647224,,21.63563,18.47754,26.307085,18.020365,14.559515,15.165903,36.512276,,19.54921,8.801788,18.05867,30.311724,22.282158,22.45608,763.56537,19.574915,,26.203632,19.581766
2016-06-14,39.588608,35.603657,13.56166,14.88155,22.127024,26.224972,19.478155,14.143425,,15.059564,17.666666,33.97285,15.356243,19.647224,,21.63563,18.47754,26.307085,18.020365,14.559515,15.165903,36.512276,,19.54921,8.801788,18.05867,30.311724,22.282158,22.45608,763.56537,19.574915,,26.203632,19.581766
2016-06-15,39.588608,35.603657,13.56166,14.88155,22.127024,26.224972,19.478155,14.143425,,15.059564,17.666666,33.97285,15.356243,19.647224,,21.63563,18.47754,26.307085,18.020365,14.559515,15.165903,36.512276,,19.54921,8.801788,18.05867,30.311724,22.282158,22.45608,763.56537,19.574915,,26.203632,19.581766
2016-06-16,39.588608,35.603657,13.56166,14.88155,22.127024,26.224972,19.478155,14.143425,,15.059564,17.666666,33.97285,15.356243,19.647224,,21.63563,18.47754,26.307085,18.020365,14.559515,15.165903,36.512276,,19.54921,8.801788,18.05867,30.311724,22.282158,22.45608,763.56537,19.574915,,26.203632,19.581766
2016-06-17,39.588608,35.603657,13.56166,14.88155,22.127024,26.224972,19.478155,14.143425,,15.059564,17.666666,33.97285,15.356243,19.647224,,21.63563,18.47754,26.307085,18.020365,14.559515,15.165903,36.512276,,19.54921,8.801788,18.05867,30.311724,22.282158,22.45608,763.56537,19.574915,,26.203632,19.581766
2016-06-20,39.588608,35.603657,13.56166,14.88155,22.127024,26.224972,19.478155,14.143425,,15.059564,17.666666,33.97285,15.356243,19.647224,,21.63563,18.47754,26.307085,18.020365,14.559515,15.165903,36.512276,,19.54921,8.801788,18.05867,30.311724,22.282158,22.45608,763.56537,19.574915,,26.203632,19.581766
2016-06-21,39.588608,35.603657,13.56166,14.88155,22.127024,26.224972,19.478155,14.143425,,15.059564,17.666666,33.97285,15.356243,19.647224,,21.63563,18.47754,26.307085,18.020365,14.559515,15.165903,36.512276,,19.54921,8.801788,18.05867,30.311724,22.282158,22.45608,763.56537,19.574915,,26.203632,19.581766
2016-06-22,39.588608,35.603657,13.56166,14.88155,22.127024,26.224972,19.478155,14.143425,,15.059564,17.666666,33.97285,15.356243,19.647224,,21.63563,18.47754,26.307085,18.020365,14.559515,15.165903,36.512276,,19.54921,8.801788,18.05867,30.311724,22.282158,22.45608,763.56537,19.574915,,26.203632,19.581766
2016-06-23,39.588608,35.603657,13.56166,14.88155,22.127024,26.224972,19.478155,14.143425,,15.059564,17.666666,33.97285,15.356243,19.647224,,21.63563,18.47754,26.307085,18.020365,14.559515,15.165903,36.512276,,19.54921,8.801788,18.05867,30.311724,22.282158,22.45608,763.56537,19.574915,,26.203632,19.581766
2016-06-24,39.588608,35.603657,13.56166,14.88155,22.127024,26.224972,19.478155,14.143425,,15.059564,17.666666,33.97285,15.356243,19.647224,,21.63563,18.47754,26.307085,18.020365,14.559515,15.165903,36.512276,,19.54921,8.801788,18.05867,30.311724,22.282158,22.45608,763.56537,19.574915,,26.203632,19.581766
2016-06-27,39.588608,35.603657,13.56166,14.88155,22.127024,26.224972,19.478155,14.143425,,15.059564,17.666666,33.97285,15.356243,19.647224,,21.63563,18.47754,26.307085,18.020365,14.559515,15.165903,36.512276,,19.54921,8.801788,18.05867,30.311724,22.282158,22.45608,763.56537,19.574915,,26.203632,19.581766
2016-06-28,39.588608,35.603657,13.56166,14.88155,22.127024,26.224972,19.478155,14.143425,,15.059564,17.666666,33.97285,15.356243,19.647224,,21.63563,18.47754,26.307085,18.020365,14.559515,15.165903,36.512276,,19.54921,8.801788,18.05867,30.311724,22.282158,22.45608,763.56537,19.574915,,26.203632,19.581766
2016-06-29,39.588608,35.603657,13.56166,14.88155,22.127024,26.224972,19.478155,14.143425,,15.059564,17.666666,33.97285,15.356243,19.647224,,21.63563,18.47754,26.307085,18.020365,14.559515,15.165903,36.512276,,19.54921,8.801788,18.05867,30.311724,22.282158,22.45608,763.56537,19.574915,,26.203632,19.581766
2016-06-30,39.588608,35.603657,13.56166,14.88155,22.127024,26.224972,19.478155,14.143425,,15.059564,17.666666,33.97285,15.356243,19.647224,,21.63563,18.47754,26.307085,18.020365,14.559515,15.165903,36.512276,,19.54921,8.801788,18.05867,30.311724,22.282158,22.45608,763.56537,19.574915,,26.203632,19.581766
